ID,ORIGINURI,UUIDHISTORY,OCCUPATIONGROUPCODE,CODE,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED,PREFERREDLABEL,ALTLABELS,DESCRIPTION,PREFERREDLABEL_SW,ALTLABELS_SW,DESCRIPTION_SW,DEFINITION_SW,SCOPENOTE_SW,HAS_DUPLICATE_ALTLABELS_SW,PREFERREDLABEL_NOT_IN_ALTLABELS_SW,POSSIBLY_TRUNCATED_SW
687671c1ebd2bf665349e487,http://data.europa.eu/esco/occupation/03b9d7c4-9590-4e0d-97a7-470254e165d4,"65f38d3b-a67e-45f7-93a2-ca880cf38abd
2477f883-04bc-4bd9-beb8-c31c4b0db694
a8462754-539d-4817-9cfb-297b8f960f1a
c6566354-c6e1-4950-9b16-e327908722d0
81bc25c3-f653-4c75-9df1-38f439f07842",5223,5223.7.21,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,hardware and paint specialised seller,"hardware, paint and glass specialised seller
hardware and paint specialized seller
hardware and paint DIY specialised seller
paint and accessories salesperson
hardware, paint and glass salesperson
home decorating salesperson
glass and mirror specialised seller
hardware salesperson
home decorating specialised seller
paint and accessories specialised seller
hardware and paint do it yourself specialised seller
hardware and paint DIY salesperson
hardware specialised seller
glass and mirror salesperson
hardware and paint do it yourself salesperson
hardware and paint specialised seller","Hardware and paint specialised sellers sell hardware, paints and other hardware in specialised shops.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e488,http://data.europa.eu/esco/occupation/80fe3002-3ae4-4d3b-8969-0f2ce1049d7d,"459103ee-9130-4c29-8b29-95742a2e640d
f9de29dc-cc37-45f6-9685-d7f47d9f5dcc
dc2fc18a-c373-48f5-ad29-0a6fb11a9611
cef31939-70d3-4aef-aa8c-632cce6e5ff1
ec80e528-224b-495b-a65c-037df0f5fee4",5223,5223.7.22,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,jewellery and watches specialised seller,"luxury watches and diamond jewellery specialised seller
diamonds and precious metal jewellery salesperson
diamonds and precious metal jewellery specialised seller
luxury watches, diamonds and jewellery salesperson
jewelry and watches specialized seller
jewellery specialised seller
diamond specialised seller
luxury watches and diamond jewellery salesperson
jewellery salesperson
diamond salesperson
jewellery and watches salesperson
jewellery and watches specialised seller","Jewellery and watches specialised sellers sell, maintain and clean jewels and watches in specialised shops.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e48e,http://data.europa.eu/esco/occupation/399afb40-d58b-4f4a-aa52-a0378fccaf65,"95a1aef0-71c6-4ca7-b409-c4e80a8c382f
31a4e380-96f3-4ad4-b88b-206c8fbebf96
27ab5edf-4c2c-45f1-9b6a-1fff7a761517
9f39bdb0-a503-4046-921b-9fb38bbb46d9
fde40593-d9eb-4577-85e1-410954fef608",5223,5223.7.28,,"Excludes:
- [animal groomers](urn:esco:occupation:5a940ae0-3fa4-40f9-8ca4-17bf792da243)
- [animal trainers](urn:esco:occupation:fc1da244-880f-407d-bfa7-789a2f468ea0)",http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,pet and pet food specialised seller,"animal food specialised seller
pet salesperson
pet superstore salesperson
pet food specialised seller
animal salesperson
pet food salesperson
pet and pet food salesperson
animal food salesperson
pet superstore specialised seller
pet supplies salesperson
animal specialised seller
pet specialised seller
pet supplies specialised seller
pet and pet food superstore salesperson
animal care products salesperson
animal care products specialised seller
pet and pet food superstore specialised seller
pet and pet food specialized seller
pet and pet food specialised seller","Pet and pet food specialised sellers sell pets, pet foods, accessories, care products and related services in specialised shops.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e48f,http://data.europa.eu/esco/occupation/ccf0becd-247d-4497-9ee7-25a46c1ffb7a,"1e4ce309-254f-4fe6-a613-738d7e1ac032
de68732b-6a01-49b6-a7b1-cfbe25f48637
808ce482-6a07-4e01-88e1-daacba309a4f
218222f9-5a3d-4001-982a-da473e9b0d6b
2e2d42b4-a744-4255-b5a1-8235424f0a57",5223,5223.7.29,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,press and stationery specialised seller,"News agent
kiosk salesperson
kiosk specialised seller
magazines and stationery shop salesperson
magazines and stationery shop specialised seller
newsagent retail salesperson
newsagent retail specialised seller
newsagents salesperson
newsagents shop salesperson
newsagents shop specialised seller
newsagents specialised seller
newspaper kiosk salesperson
newspaper kiosk specialised seller
newspaper seller
newspapers and magazines salesperson
newspapers and magazines shop salesperson
newspapers and magazines shop specialised seller
newspapers and magazines specialised seller
paper shop salesperson
paper shop specialised seller
press and stationery specialised seller
press and stationery specialized seller
stationery salesperson
stationery shop salesperson
stationery shop specialised seller
stationery specialised seller","Press and stationery specialised sellers sell newspapers and office supplies such as pens, pencils, paper, etc. in specialised shops.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e490,http://data.europa.eu/esco/occupation/3a17bd32-8a00-47cb-82aa-2b5660cf1192,"aa5a1198-4697-4fcf-8d77-36c9a965338a
52001489-f58b-4c62-b7cd-e8a94f6b9922
cb9786c2-f2e0-4187-8b29-1e931f214214
309a0bf3-792b-4737-9ea9-38d38bef7076
d2c78000-f85c-457e-9305-ecf7d663ee29",5223,5223.7.3,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,audiology equipment specialised seller,"audiology shop salesperson
audiology centre salesperson
hearing help specialised seller
audiology salesperson
audiology specialised seller
hearing help salesperson
audiology shop specialised seller
audiology equipment specialized seller
hearing aid salesperson
audiology centre specialised seller
audiology equipment salesperson
hearing aid specialised seller
audiology equipment specialised seller",Audiology equipment specialised seller sell goods and equipment in specialised shops.,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,False
687671c1ebd2bf665349e491,http://data.europa.eu/esco/occupation/4ae3ad16-2d33-406c-8497-c66f7d61b914,"f986144c-5f68-4a51-8eae-ddd043e9c781
e8c51eae-eef2-4206-89e8-afa11aef6c33
c6ee6e35-dbbf-4bd3-bace-b9c6a8d1244d
55fe8638-6ffe-4730-a66b-8ec7c3af0c6f
e97a2847-ac60-4bd8-86dd-183572b531b5",5223,5223.7.30,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,second-hand goods specialised seller,"army surplus goods salesperson
second hand bookshop salesperson
vintage clothes salesperson
second-hand goods specialized seller
thrift shop specialised seller
army surplus goods specialised seller
second-hand goods salesperson
charity shop specialised seller
thrift shop salesperson
vintage clothes specialised seller
charity shop salesperson
second hand goods specialised seller
second-hand goods specialised seller","Second-hand goods specialised sellers sell second-hand goods such as books, clothes, appliances etc. in specialised shops.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e492,http://data.europa.eu/esco/occupation/72149e37-f4f4-4570-8c17-27444160aa16,"3341c94e-3f53-4578-afc4-f13d33b69aa6
a5042514-14ab-4d2a-9058-91075e1b9409
081cbec2-046f-4796-a3aa-32563fe02f25
dd2c16b3-1b17-4e9d-8539-c67f550c2cf3
5b8c5ff4-c1c6-4c59-88b9-21fe05813e8d",5223,5223.7.31,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,shoe and leather accessories specialised seller,"leather accessories salesperson
childrens shoes salesperson
footwear specialised seller
sports shoes salesperson
sports shoes specialised seller
leather accessories specialised seller
childrens shoes specialised seller
shoe and leather accessories specialized seller
footwear salesperson
shoe and leather accessories salesperson
shoe and leather accessories specialised seller",Shoe and leather accessories specialised sellers sell footwear in specialised shops.,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,False
687671c1ebd2bf665349e4c5,http://data.europa.eu/esco/occupation/a30734bb-2f10-4747-a94c-75f5ec3c63a4,"3edb9326-9b00-4f8a-b759-ff1d4b5af615
94e3dfeb-04ea-4921-b67d-8512cc936cc8
20c85cfe-be08-412b-80d0-d1b269e81329
c61ada6b-d50f-4b51-9984-8aa8d7b73b83
324d3f75-c31a-4698-8cb5-f84191e96312",5329,5329.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,hospital porter,"Orderly, hospital
general hospital porter
general porter
hospital porter
hospital portering
hospital portering service provider
hospital portering staff member
hospital stretcher bearer
hospital stretcher carrier
porter
stretcher bearer
stretcher carrier","Hospital porters are professional healthcare assistants who transport people on stretchers around the hospital site, as well as and items.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e4c6,http://data.europa.eu/esco/occupation/5ee264b2-9bc5-40f6-9db3-c87143af6b2d,"d18c51d0-0b24-4845-a333-e39990d781b9
9a3dd581-f6cd-4b9d-8d17-357eff84a235
f0ba4d72-be77-458c-b458-ebcebfdc58bb
1a1a25cc-1e5a-449a-8483-7b6e2c84b0f2
9d353139-2d6c-499f-97aa-cf54c5163411",5329,5329.2,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,phlebotomist,"phlebotomy practitioner
phlebotomist
specialist in phlebotomy
phlebotomy specialist
practitioner of phlebotomy
venipuncturist
clinical phlebotomist
phlebotomy technician","Phlebotomists take blood samples from patients for laboratory analysis, ensuring patient safety during the blood collection process. They transport the specimen to the laboratory, following strict instructions from the doctor of medicine.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e4c7,http://data.europa.eu/esco/occupation/7005c266-d1a9-42ac-8c36-b42d5d755463,"61e829cf-34f8-4bb0-baa1-3e5073d45b87
a9b91c6c-edaf-4f67-bf94-69bf999e71d7
ab4e60a5-6e11-4e4b-a241-94a8e4694df9
c2a7ba50-be20-4b88-a06c-a137bb0ded4b
c3ef8f23-592b-4059-822f-0e74a966ae1e",5329,5329.3,,"Excludes:
- people performing patients treatment
- people performing assistance in medical treatment",http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,sterile services technician,"Aide, sterilization
disinfection assistant
sterile services technician","Sterile services technicians ensure decontamination of medical devices in compliance with strict hygienic procedures. They dismantle and re-assemble sophisticated medical equipment through sterilising, cleaning, and repackaging it for further usage, under supervision, following the orders of the doctor of medicine or other qualified medical personnel.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e4c8,http://data.europa.eu/esco/occupation/88721b6c-d2ce-41c6-8878-73c0d3aacf39,"35749f2c-0dd2-4688-825d-7bcc1a2219d1
221ba296-0fd7-4a1a-a79e-6a3867819c5f
c5453e3e-2038-49a6-b279-dbe29e8059af
db7f0c23-491c-472c-8234-6b27918b6934
ecabfa57-f0f6-4a33-b0f5-fd91ecdbe0d0",5411,5411.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,firefighter,"Fighter, fire
Firefighter, aircraft accidents
Firefighter, forest
Fireman, aircraft accidents
Fireman, fighting fires
Fireman, forest
Firewoman, aircraft accidents
Firewoman, forest
Patrolwoman, forest: fire
Salvage man, fire
Salvage woman, fire
airfield firefighter
fire brigade officer
firefighter
fireman
firewoman
operational firefighter
senior firefighter","Firefighters are responsible for emergency response in case of a fire outbreak or other hazardous situations. They oversee the evacuation of the endangered premises and ensure victims are rescued and taken care of by the appropriate professionals. Once the premises are clear of victims, they ensure the fire is extinguished, compliant with health and safety regulations. They also regulate the clean-up of the scene and assess the damage.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e4c9,http://data.europa.eu/esco/occupation/1cd93859-d796-4559-90c4-4b4597cd6e54,"450eba2e-fe8e-43d5-beea-8dad7b0d2f37
f15b9f8e-c35c-4d70-bc3f-a860b6f6afa5
e7230388-6fda-4404-884c-9dbc925f92c8
2fc13f54-2458-45cb-9d4f-02705d69376e
3d35ec12-45f8-457a-8a75-92247c6c0fb3",5411,5411.1.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,industrial firefighter,"industrial fire team member
fire auxiliary
factory firefighter
industrial firefighter
site emergency response team member
emergency response team member
industrial fireman
industrial firewoman
site firefighter",Industrial firefighters are responsible for emergency response in case of a fire outbreak or other hazardous situations in industrial areas or facilities. They actively respond to contain fires and the outbreak of other hazardous substances to protect the industrial crews and premises. They ensure the industrial facility complies with health and safety regulations. They also regulate the clean-up of the scene and assess the damage.,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e529,http://data.europa.eu/esco/occupation/5f9e0588-e819-42f7-9975-f53198666c07,"80f67b08-dca9-468a-b160-e17100f46b35
6b0094fe-db80-470e-96c0-c149dc82e39e
b7a7a5cb-12df-48cc-960d-957d22f491ce
2712a494-5cd0-41e8-be73-bf3aea19155e
16346cd4-071f-4c75-ab9d-91231bcc13e0",7125,7125.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,plate glass installer,"Glazier, roofing
Setter, glass: buildings
Technologist Glass and Glazing
glass installer
glass pane installer
glazier
glazing installer
plate glass fitter
plate glass installer
plate glass window installer","Plate glass installers fit panes of glass into windows and other structural elements like glass doors, walls, façades and other structures.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e52a,http://data.europa.eu/esco/occupation/211716b7-2857-40c8-a078-da983c78c70a,"7034d766-49d1-4804-a830-f6860b279703
93e2146a-97cb-489f-9c9d-a001c01be640
ad7e2686-3fa6-4337-bac4-22c193f0185c
ccb581c8-727f-481b-b0e8-e522839797dd
b70a1a07-ddca-4dcb-9c2c-fb2b90c06d7e",7125,7125.2,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,vehicle glazier,"windscreen repair technician
mobile vehicle glass technician
windscreen replacement technician
smart repair technician
auto glazier
mobile vehicle glazier
mobile autoglazier
vehicle glazier
mobile windscreen technician
mobile windscreen fitter
mobile automotive glazier
windscreen repairer
mobile auto glazier
autoglazier
automotive glazier
mobile windscreen replacement technician
mobile windscreen repairer
vehicle glass technician
windscreen technician
windscreen fitter
mobile windscreen repair technician","Vehicle glaziers install glass in motor vehicles taking into account the automobile manufacturer specifications such as glass type, thickness, size and shape. They order and inspect windows for specific automobile models and prepare the damaged areas to install new glass.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
